Trap,Latitude,Longitude,vert_dist_mid,horz_dist_mid,mid,vert_dist_ohare,horz_dist_ohare,ohare,airport_neg,airport
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T096,41.731922,-87.677512,0.0548618,-0.0775335,0.0949803175479,0.263078,-0.255488,0.366720809647,0.271740492099,Midway
T096,41.731922,-87.677512,0.0548618,-0.0775335,0.0949803175479,0.263078,-0.255488,0.366720809647,0.271740492099,Midway
T096,41.731922,-87.677512,0.0548618,-0.0775335,0.0949803175479,0.263078,-0.255488,0.366720809647,0.271740492099,Midway
T129,41.891126,-87.61156,-0.1043422,-0.1434855,0.177413030556,0.103874,-0.32144,0.337806870084,0.160393839528,Midway
T129,41.891126,-87.61156,-0.1043422,-0.1434855,0.177413030556,0.103874,-0.32144,0.337806870084,0.160393839528,Midway
T148,42.01743,-87.687769,-0.2306462,-0.0672765,0.240257772042,-0.02243,-0.245231,0.246254641095,0.00599686905315,Midway
T009,41.981964,-87.812827,-0.1951802,0.0577815,0.203553462791,0.013036,-0.120173,0.120877984865,-0.0826754779263,Ohare
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T016,42.011601,-87.811506,-0.2248172,0.0564605,0.231798536398,-0.016601,-0.121494,0.122622939277,-0.10917559712,Ohare
T019,41.94983,-87.698457,-0.1630462,-0.0565885,0.17258714224,0.04517,-0.234543,0.238852983546,0.066265841306,Midway
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T089,41.723195,-87.64997,0.0635888,-0.1050755,0.122818549844,0.271805,-0.28303,0.392407873169,0.269589323325,Midway
T090,41.868077,-87.666901,-0.0812932,-0.0881445,0.119908453607,0.126923,-0.266099,0.294818801521,0.174910347913,Midway
T090,41.868077,-87.666901,-0.0812932,-0.0881445,0.119908453607,0.126923,-0.266099,0.294818801521,0.174910347913,Midway
T092,41.869216,-87.627561,-0.0824322,-0.1274845,0.151813587459,0.125784,-0.305439,0.330324987515,0.178511400057,Midway
T135,41.662014,-87.724608,0.1247698,-0.0304375,0.128428752226,0.332986,-0.208392,0.392819171961,0.264390419735,Midway
T135,41.662014,-87.724608,0.1247698,-0.0304375,0.128428752226,0.332986,-0.208392,0.392819171961,0.264390419735,Midway
T135,41.662014,-87.724608,0.1247698,-0.0304375,0.128428752226,0.332986,-0.208392,0.392819171961,0.264390419735,Midway
T142,41.953067,-87.776792,-0.1662832,0.0217465,0.167699173714,0.041933,-0.156208,0.161738417678,-0.00596075603633,Ohare
T142,41.953067,-87.776792,-0.1662832,0.0217465,0.167699173714,0.041933,-0.156208,0.161738417678,-0.00596075603633,Ohare
T145,41.878114,-87.629798,-0.0913302,-0.1252475,0.155010134147,0.116886,-0.303202,0.32495198076,0.169941846613,Midway
T146,41.958271,-87.702575,-0.1714872,-0.0524705,0.179334918892,0.036729,-0.230425,0.233333881093,0.0539989622009,Midway
T149,41.994469,-87.667736,-0.2076852,-0.0873095,0.22529112519,0.000530999999995,-0.265264,0.265264531472,0.0399734062821,Midway
T149,41.994469,-87.667736,-0.2076852,-0.0873095,0.22529112519,0.000530999999995,-0.265264,0.265264531472,0.0399734062821,Midway
T151,41.916265,-87.800515,-0.1294812,0.0454695,0.137232855336,0.078735,-0.132485,0.154115136992,0.0168822816557,Midway
T151,41.916265,-87.800515,-0.1294812,0.0454695,0.137232855336,0.078735,-0.132485,0.154115136992,0.0168822816557,Midway
T152,41.846075,-87.716277,-0.0592912,-0.0387685,0.0708409697117,0.148925,-0.216723,0.262959149592,0.19211817988,Midway
T154,41.918705,-87.752329,-0.1319212,-0.00271649999999,0.1319491659,0.076295,-0.180671,0.196119701371,0.0641705354715,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T218,41.948167,-87.730698,-0.1613832,-0.0243475,0.163209491141,0.046833,-0.202302,0.207652182972,0.044442691831,Midway
T003,41.964242,-87.757639,-0.1774582,0.0025935,0.177477150612,0.030758,-0.175361,0.17803801528,0.000560864668076,Midway
T006,41.990284,-87.797127,-0.2035002,0.0420815,0.207805640064,0.00471599999999,-0.135873,0.135954818911,-0.0718508211532,Ohare
T008,42.008314,-87.777921,-0.2215302,0.0228755,0.222708145366,-0.013314,-0.155079,0.155649474259,-0.0670586711071,Ohare
T008,42.008314,-87.777921,-0.2215302,0.0228755,0.222708145366,-0.013314,-0.155079,0.155649474259,-0.0670586711071,Ohare
T012,41.991429,-87.747113,-0.2046452,-0.0079325,0.204798882905,0.003571,-0.185887,0.185921297355,-0.0188775855508,Ohare
T037,41.921177,-87.79518,-0.1343932,0.0401345,0.140258013306,0.073823,-0.13782,0.156346371013,0.0160883577074,Midway
T037,41.921177,-87.79518,-0.1343932,0.0401345,0.140258013306,0.073823,-0.13782,0.156346371013,0.0160883577074,Midway
T043,41.857402,-87.694991,-0.0706182,-0.0600545,0.0927009878129,0.137598,-0.238009,0.274920886229,0.182219898416,Midway
T047,41.868142,-87.696269,-0.0813582,-0.0587765,0.100368489375,0.126858,-0.236731,0.268578700803,0.168210211428,Midway
T047,41.868142,-87.696269,-0.0813582,-0.0587765,0.100368489375,0.126858,-0.236731,0.268578700803,0.168210211428,Midway
T051,41.846283,-87.656913,-0.0594992,-0.0981325,0.114761240656,0.148717,-0.276087,0.313593331654,0.198832090998,Midway
T085,41.721474,-87.648064,0.0653098,-0.1069815,0.125341179659,0.273526,-0.284936,0.394974678647,0.269633498988,Midway
T088,41.869107,-87.696293,-0.0823232,-0.0587525,0.101138348387,0.125893,-0.236707,0.268103060963,0.166964712576,Midway
T161,41.719059,-87.675088,0.0677248,-0.0799575,0.104784781058,0.275941,-0.257912,0.377706281686,0.272921500628,Midway
T161,41.719059,-87.675088,0.0677248,-0.0799575,0.104784781058,0.275941,-0.257912,0.377706281686,0.272921500628,Midway
T013,41.923738,-87.785288,-0.1369542,0.0302425,0.140253562179,0.071262,-0.147712,0.164003376758,0.023749814579,Midway
T013,41.923738,-87.785288,-0.1369542,0.0302425,0.140253562179,0.071262,-0.147712,0.164003376758,0.023749814579,Midway
T014,41.970248,-87.787992,-0.1834642,0.0329465,0.186398992873,0.024752,-0.145008,0.147105341739,-0.039293651134,Ohare
T014,41.970248,-87.787992,-0.1834642,0.0329465,0.186398992873,0.024752,-0.145008,0.147105341739,-0.039293651134,Ohare
T018,42.010412,-87.66214,-0.2236282,-0.0929055,0.242159046425,-0.015412,-0.27086,0.271298118947,0.0291390725216,Midway
T030,41.89923,-87.716788,-0.1124462,-0.0382575,0.118776193746,0.09577,-0.216212,0.236473089048,0.117696895303,Midway
T030,41.89923,-87.716788,-0.1124462,-0.0382575,0.118776193746,0.09577,-0.216212,0.236473089048,0.117696895303,Midway
T005,41.942114,-87.776385,-0.1553302,0.0213395,0.156789174666,0.052886,-0.156615,0.165303318844,0.00851414417897,Midway
T017,41.960616,-87.777189,-0.1738322,0.0221435,0.175236892089,0.034384,-0.155811,0.159559791856,-0.0156771002336,Ohare
T044,41.883284,-87.705085,-0.0965002,-0.0499605,0.108666186831,0.111716,-0.227915,0.253822205256,0.145156018425,Midway
T044,41.883284,-87.705085,-0.0965002,-0.0499605,0.108666186831,0.111716,-0.227915,0.253822205256,0.145156018425,Midway
T095,41.704336,-87.703736,0.0824478,-0.0513095,0.0971097549945,0.290664,-0.229264,0.37019932819,0.273089573195,Midway
T002,41.95469,-87.800991,-0.1679062,0.0459455,0.174078950389,0.04031,-0.132009,0.138026345967,-0.0360526044224,Ohare
T002,41.95469,-87.800991,-0.1679062,0.0459455,0.174078950389,0.04031,-0.132009,0.138026345967,-0.0360526044224,Ohare
T002,41.95469,-87.800991,-0.1679062,0.0459455,0.174078950389,0.04031,-0.132009,0.138026345967,-0.0360526044224,Ohare
T007,41.994991,-87.769279,-0.2082072,0.0142335,0.208693149514,8.99999999859e-06,-0.163721,0.163721000247,-0.0449721492667,Ohare
T015,41.974089,-87.824812,-0.1873052,0.0697665,0.199876468023,0.020911,-0.108188,0.110190350145,-0.0896861178782,Ohare
T015,41.974089,-87.824812,-0.1873052,0.0697665,0.199876468023,0.020911,-0.108188,0.110190350145,-0.0896861178782,Ohare
T015,41.974089,-87.824812,-0.1873052,0.0697665,0.199876468023,0.020911,-0.108188,0.110190350145,-0.0896861178782,Ohare
T045,41.9216,-87.666455,-0.1348162,-0.0885905,0.16131858068,0.0734,-0.266545,0.276466629135,0.115148048454,Midway
T045,41.9216,-87.666455,-0.1348162,-0.0885905,0.16131858068,0.0734,-0.266545,0.276466629135,0.115148048454,Midway
T046,41.891118,-87.654491,-0.1043342,-0.1005545,0.144902839033,0.103882,-0.278509,0.297251968883,0.15234912985,Midway
T046,41.891118,-87.654491,-0.1043342,-0.1005545,0.144902839033,0.103882,-0.278509,0.297251968883,0.15234912985,Midway
T046,41.891118,-87.654491,-0.1043342,-0.1005545,0.144902839033,0.103882,-0.278509,0.297251968883,0.15234912985,Midway
T048,41.867108,-87.654224,-0.0803242,-0.1008215,0.128906756874,0.127892,-0.278776,0.306712278593,0.177805521719,Midway
T048,41.867108,-87.654224,-0.0803242,-0.1008215,0.128906756874,0.127892,-0.278776,0.306712278593,0.177805521719,Midway
T049,41.896282,-87.655232,-0.1094982,-0.0998135,0.148164066445,0.098718,-0.277768,0.29478857737,0.146624510925,Midway
T049,41.896282,-87.655232,-0.1094982,-0.0998135,0.148164066445,0.098718,-0.277768,0.29478857737,0.146624510925,Midway
T054,41.921965,-87.632085,-0.1351812,-0.1229605,0.182738177165,0.073035,-0.300915,0.30965133368,0.126913156515,Midway
T054,41.921965,-87.632085,-0.1351812,-0.1229605,0.182738177165,0.073035,-0.300915,0.30965133368,0.126913156515,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T091,41.862292,-87.64886,-0.0755082,-0.1061855,0.130295236588,0.132708,-0.28414,0.313603177382,0.183307940794,Midway
T091,41.862292,-87.64886,-0.0755082,-0.1061855,0.130295236588,0.132708,-0.28414,0.313603177382,0.183307940794,Midway
T094,41.720848,-87.666014,0.0659358,-0.0890315,0.11078870752,0.274152,-0.266986,0.382675898509,0.27188719099,Midway
T096,41.731922,-87.677512,0.0548618,-0.0775335,0.0949803175479,0.263078,-0.255488,0.366720809647,0.271740492099,Midway
T096,41.731922,-87.677512,0.0548618,-0.0775335,0.0949803175479,0.263078,-0.255488,0.366720809647,0.271740492099,Midway
T096,41.731922,-87.677512,0.0548618,-0.0775335,0.0949803175479,0.263078,-0.255488,0.366720809647,0.271740492099,Midway
T143,41.999129,-87.795585,-0.2123452,0.0405395,0.216180329871,-0.004129,-0.137415,0.137477019411,-0.0787033104608,Ohare
T148,42.01743,-87.687769,-0.2306462,-0.0672765,0.240257772042,-0.02243,-0.245231,0.246254641095,0.00599686905315,Midway
T148,42.01743,-87.687769,-0.2306462,-0.0672765,0.240257772042,-0.02243,-0.245231,0.246254641095,0.00599686905315,Midway
T148,42.01743,-87.687769,-0.2306462,-0.0672765,0.240257772042,-0.02243,-0.245231,0.246254641095,0.00599686905315,Midway
T009,41.981964,-87.812827,-0.1951802,0.0577815,0.203553462791,0.013036,-0.120173,0.120877984865,-0.0826754779263,Ohare
T009,41.981964,-87.812827,-0.1951802,0.0577815,0.203553462791,0.013036,-0.120173,0.120877984865,-0.0826754779263,Ohare
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T016,42.011601,-87.811506,-0.2248172,0.0564605,0.231798536398,-0.016601,-0.121494,0.122622939277,-0.10917559712,Ohare
T016,42.011601,-87.811506,-0.2248172,0.0564605,0.231798536398,-0.016601,-0.121494,0.122622939277,-0.10917559712,Ohare
T016,42.011601,-87.811506,-0.2248172,0.0564605,0.231798536398,-0.016601,-0.121494,0.122622939277,-0.10917559712,Ohare
T016,42.011601,-87.811506,-0.2248172,0.0564605,0.231798536398,-0.016601,-0.121494,0.122622939277,-0.10917559712,Ohare
T016,42.011601,-87.811506,-0.2248172,0.0564605,0.231798536398,-0.016601,-0.121494,0.122622939277,-0.10917559712,Ohare
T019,41.94983,-87.698457,-0.1630462,-0.0565885,0.17258714224,0.04517,-0.234543,0.238852983546,0.066265841306,Midway
T025,41.979243,-87.750938,-0.1924592,-0.00410749999999,0.192503026524,0.015757,-0.182062,0.182742591896,-0.00976043462761,Ohare
T025,41.979243,-87.750938,-0.1924592,-0.00410749999999,0.192503026524,0.015757,-0.182062,0.182742591896,-0.00976043462761,Ohare
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T031,41.801498,-87.763416,-0.0147142,0.00837050000001,0.0169284657276,0.193502,-0.169584,0.257297021087,0.240368555359,Midway
T033,41.906638,-87.701431,-0.1198542,-0.0536145,0.131299443517,0.088362,-0.231569,0.247854886587,0.11655544307,Midway
T089,41.723195,-87.64997,0.0635888,-0.1050755,0.122818549844,0.271805,-0.28303,0.392407873169,0.269589323325,Midway
T089,41.723195,-87.64997,0.0635888,-0.1050755,0.122818549844,0.271805,-0.28303,0.392407873169,0.269589323325,Midway
T090,41.868077,-87.666901,-0.0812932,-0.0881445,0.119908453607,0.126923,-0.266099,0.294818801521,0.174910347913,Midway
T090,41.868077,-87.666901,-0.0812932,-0.0881445,0.119908453607,0.126923,-0.266099,0.294818801521,0.174910347913,Midway
T092,41.869216,-87.627561,-0.0824322,-0.1274845,0.151813587459,0.125784,-0.305439,0.330324987515,0.178511400057,Midway
T092,41.869216,-87.627561,-0.0824322,-0.1274845,0.151813587459,0.125784,-0.305439,0.330324987515,0.178511400057,Midway
T135,41.662014,-87.724608,0.1247698,-0.0304375,0.128428752226,0.332986,-0.208392,0.392819171961,0.264390419735,Midway
T135,41.662014,-87.724608,0.1247698,-0.0304375,0.128428752226,0.332986,-0.208392,0.392819171961,0.264390419735,Midway
T135,41.662014,-87.724608,0.1247698,-0.0304375,0.128428752226,0.332986,-0.208392,0.392819171961,0.264390419735,Midway
T141,41.961743,-87.76007,-0.1749592,0.0050245,0.175031332238,0.033257,-0.17293,0.176098872651,0.00106754041348,Midway
T142,41.953067,-87.776792,-0.1662832,0.0217465,0.167699173714,0.041933,-0.156208,0.161738417678,-0.00596075603633,Ohare
T142,41.953067,-87.776792,-0.1662832,0.0217465,0.167699173714,0.041933,-0.156208,0.161738417678,-0.00596075603633,Ohare
T145,41.878114,-87.629798,-0.0913302,-0.1252475,0.155010134147,0.116886,-0.303202,0.32495198076,0.169941846613,Midway
T145,41.878114,-87.629798,-0.0913302,-0.1252475,0.155010134147,0.116886,-0.303202,0.32495198076,0.169941846613,Midway
T146,41.958271,-87.702575,-0.1714872,-0.0524705,0.179334918892,0.036729,-0.230425,0.233333881093,0.0539989622009,Midway
T146,41.958271,-87.702575,-0.1714872,-0.0524705,0.179334918892,0.036729,-0.230425,0.233333881093,0.0539989622009,Midway
T146,41.958271,-87.702575,-0.1714872,-0.0524705,0.179334918892,0.036729,-0.230425,0.233333881093,0.0539989622009,Midway
T150,42.006858,-87.675919,-0.2200742,-0.0791265,0.23386674947,-0.011858,-0.257081,0.257354333022,0.0234875835511,Midway
T151,41.916265,-87.800515,-0.1294812,0.0454695,0.137232855336,0.078735,-0.132485,0.154115136992,0.0168822816557,Midway
T151,41.916265,-87.800515,-0.1294812,0.0454695,0.137232855336,0.078735,-0.132485,0.154115136992,0.0168822816557,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T162,41.725517,-87.614258,0.0612668,-0.1407875,0.153540681705,0.269483,-0.318742,0.417393758761,0.263853077056,Midway
T218,41.948167,-87.730698,-0.1613832,-0.0243475,0.163209491141,0.046833,-0.202302,0.207652182972,0.044442691831,Midway
T218,41.948167,-87.730698,-0.1613832,-0.0243475,0.163209491141,0.046833,-0.202302,0.207652182972,0.044442691831,Midway
T001,41.953705,-87.733974,-0.1669212,-0.0210715,0.16824593642,0.041295,-0.199026,0.203264915076,0.0350189786568,Midway
T003,41.964242,-87.757639,-0.1774582,0.0025935,0.177477150612,0.030758,-0.175361,0.17803801528,0.000560864668076,Midway
T006,41.990284,-87.797127,-0.2035002,0.0420815,0.207805640064,0.00471599999999,-0.135873,0.135954818911,-0.0718508211532,Ohare
T006,41.990284,-87.797127,-0.2035002,0.0420815,0.207805640064,0.00471599999999,-0.135873,0.135954818911,-0.0718508211532,Ohare
T008,42.008314,-87.777921,-0.2215302,0.0228755,0.222708145366,-0.013314,-0.155079,0.155649474259,-0.0670586711071,Ohare
T008,42.008314,-87.777921,-0.2215302,0.0228755,0.222708145366,-0.013314,-0.155079,0.155649474259,-0.0670586711071,Ohare
T008,42.008314,-87.777921,-0.2215302,0.0228755,0.222708145366,-0.013314,-0.155079,0.155649474259,-0.0670586711071,Ohare
T037,41.921177,-87.79518,-0.1343932,0.0401345,0.140258013306,0.073823,-0.13782,0.156346371013,0.0160883577074,Midway
T043,41.857402,-87.694991,-0.0706182,-0.0600545,0.0927009878129,0.137598,-0.238009,0.274920886229,0.182219898416,Midway
T043,41.857402,-87.694991,-0.0706182,-0.0600545,0.0927009878129,0.137598,-0.238009,0.274920886229,0.182219898416,Midway
T047,41.868142,-87.696269,-0.0813582,-0.0587765,0.100368489375,0.126858,-0.236731,0.268578700803,0.168210211428,Midway
T047,41.868142,-87.696269,-0.0813582,-0.0587765,0.100368489375,0.126858,-0.236731,0.268578700803,0.168210211428,Midway
T085,41.721474,-87.648064,0.0653098,-0.1069815,0.125341179659,0.273526,-0.284936,0.394974678647,0.269633498988,Midway
T088,41.869107,-87.696293,-0.0823232,-0.0587525,0.101138348387,0.125893,-0.236707,0.268103060963,0.166964712576,Midway
T088,41.869107,-87.696293,-0.0823232,-0.0587525,0.101138348387,0.125893,-0.236707,0.268103060963,0.166964712576,Midway
T161,41.719059,-87.675088,0.0677248,-0.0799575,0.104784781058,0.275941,-0.257912,0.377706281686,0.272921500628,Midway
T161,41.719059,-87.675088,0.0677248,-0.0799575,0.104784781058,0.275941,-0.257912,0.377706281686,0.272921500628,Midway
T013,41.923738,-87.785288,-0.1369542,0.0302425,0.140253562179,0.071262,-0.147712,0.164003376758,0.023749814579,Midway
T013,41.923738,-87.785288,-0.1369542,0.0302425,0.140253562179,0.071262,-0.147712,0.164003376758,0.023749814579,Midway
